0.378965960094917,0.0689517799924316,0.556164275209304,0.153381362000749,0.0200388491525549,0.0274545259630934,0.119829723993054,0.0328094643445963,0.0596859363445269,0.0207939279247501,0.03275030840719,0.287920783953087,0.429534164702339,0.0579701771664852,0.201418507853493,0.0600494412491547,0.231451745616872,0.0721307806286353,0.0282205936646489,0.0708595037222348,0.307168686513416,0.0423236242205954,0.117258431691133,0.0238697054450305,0.0290251951509635,0.124777402143584,0.323826065524094,0.0663634471832281,7.85673037696228,3.62564931760699,5.52019964661793,1.6491686974291,0.0177505569647193,0.84644517827733,1.71126168694174,0.316210369604657,0.554365929492652,0.0232026121008046,0.220829441444977,1.9556208043563,4.55851800323373,2.53111842035879,0.268654525186895,0.0746270442652105,0.242732103332408,0.120658447619781,0.0882868946750656,0.277071596979005,0.973343773630081,0.104485514239716,0.188233823838128,0.0431720743839334,0.0464077623492421,0.124987106431639,0.292963749204341,0.105923988606551,1.52505655688953,0.276171321268875,0.961672459587108,0.221530524257137,0.0201342587522433,0.0688335995052206,0.149633323079112,0.025761222306593,0.0954163433426441,0.0100905433683253,0.0396649781653499,0.361445160376179,0.611412330919429,0.120546099897842,3.41069364085425,0.620566019931884,5.00547847688373,1.38043225800674,0.180349642372994,0.24709073366784,1.07846751593749,0.295285179101367,0.537173427100742,0.187145351322751,0.29475277566471,2.59128705557778,3.86580748232105,0.521731594498367,6.64681075916527,1.9816315612221,7.63790760535676,2.38031576074496,0.931279590933415,2.33836362283375,10.1365666549427,1.39667959927965,3.86952824580738,0.787700279686005,0.957831439981797,4.11765427073828,10.6862601622951,2.18999375704653,39.2836518848114,18.1282465880349,27.6009982330897,8.2458434871455,0.0887527848235965,4.23222589138665,8.5563084347087,1.58105184802328,2.77182964746326,0.116013060504023,1.10414720722488,9.77810402178148,22.7925900161686,12.6555921017939,7.79098123041994,2.1641842836911,7.03923099663982,3.49909498097364,2.5603199455769,8.03507631239115,28.2269694352723,3.03007991295177,5.45878089130571,1.25199015713407,1.34582510812802,3.62462608651752,8.4959487269259,3.07179566958996,10.6753958982267,1.93319924888213,6.73170721710975,1.55071366979996,0.140939811265703,0.481835196536544,1.04743326155378,0.180328556146151,0.667914403398508,0.070633803578277,0.277654847157449,2.53011612263325,4.279886316436,0.843822699284893,0.336327154980672,0.722398624870067,0.130718304332298,0.931197683103589,0.281435716855085,0.0568438142456615,0.0526695779208873,0.392454034887705,0.0762562550342056,0.170736919232385,0.0312951030583372,0.0694777044554245,0.612011574674046,0.909882406115847,0.111675551367654,1
0.354306875691292,0.12133476571999,0.577475255468381,0.076511976172125,0.0105056429541772,0.0322759239349956,0.23834354870379,0.0319779887859742,0.0948319311003996,0.023898403289633,0.053039915369397,0.239622136160124,0.429970563089441,0.0284487286068787,0.252544241913031,0.0646332549848192,0.308434314175904,0.0968582056537694,0.0214210920496628,0.100025013594743,0.426804125831947,0.0509294378207976,0.141101222375447,0.0283484502790332,0.0433065429518686,0.131078512884045,0.411097370746873,0.0734316692096551,20.820909802298,10.7236146880604,14.6312529307136,5.02205781773068,0.0143443978068807,0.779970909384818,1.82549881858769,0.190244910230514,1.19663963422247,0.0323987142728339,0.535137082176887,5.80123238095552,9.64984656257114,8.09145075455925,0.359401139718945,0.074060892849309,0.543316086961696,0.174723753357119,0.0399057693182219,0.230390301359045,1.24024718512186,0.115601259666893,0.219781178129441,0.0456007072543866,0.100336342177272,0.244617544183265,0.721581647180117,0.126134877634034,4.35670380069645,0.824291976351206,3.02114252821024,0.670295252649534,0.0107527233076612,0.0816387886356171,0.526609175908702,0.0347298610999347,0.354779103498615,0.0191389334102888,0.0835196005419896,0.708891674996791,1.7479870884065,0.710306760743395,3.18876188122163,1.09201289147991,5.19727729921543,0.688607785549125,0.0945507865875952,0.29048331541496,2.14509193833411,0.287801899073768,0.853487379903597,0.215085629606697,0.477359238324573,2.15659922544112,3.86973506780497,0.256038557461908,8.33395998313001,2.13289741449903,10.1783323678048,3.19632078657439,0.706896037638871,3.3008254486265,14.0845361524543,1.68067144808632,4.65634033838975,0.935498859208096,1.42911591741166,4.32559092517349,13.5662132346468,2.42324508391862,104.10454901149,53.6180734403022,73.1562646535678,25.1102890886534,0.0717219890344037,3.89985454692409,9.12749409293843,0.951224551152568,5.98319817111236,0.16199357136417,2.67568541088444,29.0061619047776,48.2492328128557,40.4572537727963,10.4226330518494,2.14776589262996,15.7561665218892,5.06698884735646,1.15726731022843,6.68131873941229,35.9671683685338,3.3524365303399,6.3736541657538,1.32242051037721,2.90975392314088,7.09390878131469,20.9258677682234,3.65791145138698,30.4969266048751,5.77004383445844,21.1479976974717,4.69206676854674,0.0752690631536283,0.571471520449319,3.68626423136091,0.243109027699543,2.4834537244903,0.133972533872022,0.584637203793927,4.96224172497754,12.2359096188455,4.97214732520376,0.108633058640665,0.906857443562075,0.390837744760997,0.991529928989383,0.157790377819258,0.0235120658047084,0.0570824168042015,0.561482671358522,0.0547363901764094,0.178735540154725,0.038226998155891,0.0905642111720204,0.427194042748653,1.15541299549051,0.0621781542758866,1
0.526451403221045,0.132880868048266,1.45840763987621,0.153609381602945,0.0126320438934384,0.071154349570662,0.409386675217961,0.0364858631056023,0.0927071865920085,0.0176046093141736,0.0603216184119702,0.304262405415496,0.499920184586625,0.0939366111379488,0.334534132325532,0.0434516380789176,0.483279402068899,0.110271913058743,0.0170568374876296,0.0806325097568665,0.429213325469326,0.062453627014318,0.137815417737248,0.023214520651604,0.0659018177057383,0.145107441743796,0.506283373771294,0.100875730383927,30.0117730000351,13.8637352594206,111.333803223577,4.63825675515376,0.0267101336219696,0.28482336271019,0.649765666443006,0.141905250411811,0.530677600266518,0.00890242237204019,0.373499298866441,2.8609251489885,15.8211539973263,10.7722012883519,0.305950912900401,0.0672999604858139,0.349201333699349,0.159130240026293,0.036108089175239,0.162836587001706,0.838437644571136,0.0738037650952615,0.220993358979716,0.0486254549929891,0.0791437931746182,0.21054585702701,0.553703369279352,0.0837465731348921,3.35470043094406,0.497915130993639,2.08632953775198,0.610570514989497,0.00604900510471301,0.145970602241505,0.43680617314071,0.0427834609161551,0.179716723133564,0.0197775266229404,0.142217751237316,0.678313661910957,2.4735326440687,0.564819402734266,4.73806262898941,1.1959278124344,13.1256687588859,1.38248443442651,0.113688395040945,0.640389146135958,3.68448007696165,0.328372767950421,0.834364679328076,0.158441483827562,0.542894565707732,2.73836164873946,4.49928166127962,0.845429500241539,11.0396263667426,1.43390405660428,15.9482202682737,3.63897313093852,0.562875637091776,2.6608728219766,14.1640397404878,2.06096969147249,4.54790878532919,0.76607918150293,2.17475998428937,4.78854557754527,16.7073513344527,3.32889910266961,150.058865000176,69.3186762971028,556.669016117883,23.1912837757688,0.133550668109848,1.42411681355095,3.24882833221503,0.709526252059056,2.65338800133259,0.0445121118602009,1.86749649433221,14.3046257449425,79.1057699866313,53.8610064417596,8.87257647411162,1.9516988540886,10.1268386772811,4.61477696076249,1.04713458608193,4.72226102304947,24.3146916925629,2.14030918776258,6.40880741041177,1.41013819479669,2.29517000206393,6.10582985378328,16.0573977091012,2.42865062091187,23.4829030166084,3.48540591695548,14.6043067642638,4.27399360492648,0.0423430357329911,1.02179421569053,3.05764321198497,0.299484226413086,1.25801706193495,0.138442686360583,0.995524258661211,4.7481956333767,17.3147285084809,3.95373581913986,0.419010697724582,1.71325449518911,0.533680844521832,5.92835160296179,0.492327464750704,0.0252112836476837,0.118143099284689,0.95568102600815,0.101611706402063,0.23131951944051,0.0326903810229223,0.103956912914431,0.740719854889449,1.45156922067227,0.171389029245135,1
0.690560955112295,0.142491068435861,0.826377753517429,0.170674745540897,0.00933677739247994,0.0965389612775923,0.365789958928172,0.0427634976884094,0.080013123848056,0.00841988861648347,0.049327296460837,0.33380471228554,0.575104904162391,0.095581337319822,0.46020415288278,0.0742251532653291,0.616235185171176,0.148741573327726,0.0244274371126779,0.124332378934508,0.555667341197154,0.0624651577371898,0.220893752122513,0.0211213422385141,0.0671889359502959,0.235132594186719,0.517168015170996,0.100223837571977,53.6758191307127,29.7819162185058,18.6081448874451,1.96900293275691,0.0216607210706828,1.16340163609726,2.1975284017605,0.440837600940211,1.03762399952289,0.0114751578777675,0.368413938869846,9.59837568744832,14.2390605111606,15.0025578345494,0.332483597022774,0.0863041628026589,0.38115705172272,0.184294912763427,0.0243681228502777,0.229634649403683,0.8549861519922,0.115723530067781,0.304093308446036,0.0420163299281138,0.070915428901148,0.227588253808195,0.420660811597973,0.100390773479573,2.09713918747025,0.533837292651403,4.07503466889462,0.23333528962166,0.0153464656347719,0.128409255603405,0.369397219960301,0.0605804889622038,0.124292067751004,0.0232785857073461,0.0594124793397662,0.370779925706752,1.63707673640404,0.212129058226498,6.21504859601065,1.28241961592275,7.43739978165686,1.53607270986807,0.0840309965323194,0.86885065149833,3.29210963035355,0.384871479195685,0.720118114632504,0.0757789975483512,0.443945668147533,3.00424241056986,5.17594413746152,0.860232035878398,15.1867370451318,2.44943005775586,20.3357611106488,4.90847191981495,0.80610542471837,4.10296850483877,18.3370222595061,2.06135020532726,7.28949382004293,0.697004293870965,2.21723488635976,7.75937560816172,17.0665445006429,3.30738663987524,268.379095653563,148.909581092529,93.0407244372255,9.84501466378453,0.108303605353414,5.81700818048628,10.9876420088025,2.20418800470106,5.18811999761443,0.0573757893888375,1.84206969434923,47.9918784372416,71.195302555803,75.012789172747,9.64202431366043,2.50282072127711,11.0535544999589,5.34455247013938,0.706675562658055,6.6594048327068,24.7945984077738,3.35598237196564,8.81870594493505,1.2184735679153,2.05654743813329,6.60005936043765,12.1991635363412,2.91133243090762,14.6799743122918,3.73686104855982,28.5252426822623,1.63334702735162,0.107425259443404,0.898864789223834,2.58578053972211,0.424063422735427,0.870044474257027,0.162950099951422,0.415887355378363,2.59545947994727,11.4595371548283,1.48490340758549,0.296768880312873,2.72014266846671,0.365042488715403,1.62010938482923,0.313265608696722,0.0187760839837046,0.212444128979069,0.732536236047479,0.0852826445173947,0.283443249624738,0.0250244114432973,0.127289269626429,0.756790801767201,1.06342391022985,0.178024549242022,1
0.320909499542049,0.167758490143655,0.938539691418171,0.108156800476916,0.00971313227436338,0.0758410065682344,0.292132231955121,0.0506905355459644,0.188284207382077,0.0146354475942208,0.0624507563732442,0.193516942247934,0.569397826737908,0.0394192849593302,0.273237339390349,0.0639187318930657,0.468970377055321,0.127391188291024,0.0152307115158376,0.0861071078378462,0.420439890817473,0.050412398077011,0.156366088817838,0.0220419762344405,0.0415440347075278,0.136969546781193,0.391123762924056,0.0864352237015007,33.421323604948,11.8938622562107,21.5127066026461,6.01572326102469,0.0221289817783248,0.871561197353156,2.66277114635962,0.31788794178706,0.409067838233002,0.00826316140248103,0.679198065281872,7.80249007086443,21.8653734039806,6.72088199175406,0.265319317178742,0.0741869753932855,0.345109547337425,0.142947390503839,0.0400693739650347,0.165317645849648,0.779494780117548,0.0954803771660064,0.228662755835529,0.0261003451164889,0.0695091244503985,0.163185640806925,0.446910233857488,0.0948037166685082,1.9309234309929,0.856080229081462,2.89707635354656,0.353970101418843,0.0155017523567046,0.0573434384095598,0.198129965148779,0.0274428200243324,0.0946928987292892,0.0124790661453124,0.117590620616515,0.532952948189942,2.12696145068197,0.215563182048935,2.88818549587844,1.5098264112929,8.44685722276354,0.973411204292242,0.0874181904692704,0.68256905911411,2.62919008759609,0.45621481991368,1.69455786643869,0.131719028347987,0.562056807359198,1.74165248023141,5.12458044064117,0.354773564633972,9.01683219988153,2.10931815247117,15.4760224428256,4.2039092136038,0.502613480022642,2.84153455864893,13.8745163969766,1.66360913654136,5.16008093098865,0.727385215736537,1.37095314534842,4.51999504377935,12.9070841764938,2.85236238214952,167.10661802474,59.4693112810537,107.563533013231,30.0786163051235,0.110644908891624,4.35780598676578,13.3138557317981,1.5894397089353,2.04533919116501,0.0413158070124051,3.39599032640936,39.0124503543221,109.326867019903,33.6044099587703,7.69426019818352,2.15142228640528,10.0081768727853,4.14547432461132,1.16201184498601,4.7942117296398,22.6053486234089,2.76893093781419,6.63121991923035,0.756910008378178,2.01576460906156,4.73238358340082,12.9603967818672,2.74930778338674,13.5164640169503,5.99256160357023,20.2795344748259,2.4777907099319,0.108512266496932,0.401404068866918,1.38690975604145,0.192099740170327,0.662850291105024,0.0873534630171866,0.823134344315607,3.73067063732959,14.8887301547738,1.50894227434255,0.454018379203172,0.50394265793939,0.32445271842955,2.03165808414838,0.21592582578975,0.0178737856254052,0.202579812583535,0.583168282612075,0.119385692014349,0.395434719529253,0.0257512913467048,0.13957402917177,0.353129962736093,1.15949186387125,0.0931951407534811,1
0.386163983583427,0.0857075529197347,0.422638253346237,0.144595916769642,0.00780864483435831,0.082644563920458,0.290465555158662,0.0880088576743852,0.130680267999674,0.0128016004278136,0.0522427182835188,0.347067331032918,0.443000669119773,0.0478802326421657,0.337960977113229,0.0629515994727687,0.489661941305019,0.149885917640938,0.0208677864449942,0.129575019044449,0.724399373714462,0.064925768333318,0.172483217888961,0.0247562941442968,0.0530940672078012,0.195283357682275,0.53636199376687,0.0953046029427397,6.70845675898802,8.43813812840509,20.0541181048834,0.781677896460964,0.0239875019783878,0.164804307980563,0.456896011469871,0.3113764322866,0.409570459631126,0.0171549249158023,0.202300903317667,1.13895409250391,1.81513781193395,0.831739496342746,0.423332501754466,0.0762982124030322,0.552953610243262,0.190045903602115,0.0237535018828463,0.137142132582878,0.877192904442827,0.113731553612478,0.262762790020354,0.043899162481524,0.080273646379855,0.243741828602174,0.59741329556164,0.153169227996207,0.900809996737631,0.369386830296505,0.903556955250351,0.305986977647818,0.0168097142113114,0.0338663582513744,0.254093405551885,0.0373736635639454,0.0741515699319498,0.0114085510238736,0.0564804259515621,0.30999114290167,0.667948728510741,0.161157814055589,3.47547585225084,0.771367976277612,3.80374428011613,1.30136325092678,0.0702778035092248,0.743801075284122,2.61418999642796,0.792079719069466,1.17612241199707,0.115214403850322,0.470184464551669,3.12360597929626,3.98700602207796,0.430922093779492,11.1527122447365,2.07740278260137,16.1588440630656,4.94623528215095,0.688636952684809,4.2759756284668,23.9051793325772,2.14255035499949,5.6919461903357,0.816957706761795,1.75210421785744,6.44435080351508,17.6999457943067,3.14505189711041,33.5422837949401,42.1906906420254,100.270590524417,3.90838948230482,0.119937509891939,0.824021539902815,2.28448005734936,1.556882161433,2.04785229815563,0.0857746245790116,1.01150451658834,5.69477046251957,9.07568905966976,4.15869748171373,12.2766425508795,2.21264815968793,16.0356546970546,5.51133120446134,0.688851554602544,3.97712184490347,25.438594228842,3.29821505476188,7.62012091059026,1.2730757119642,2.32793574501579,7.06851302946306,17.3249855712875,4.44190761189,6.30566997716342,2.58570781207554,6.32489868675246,2.14190884353473,0.11766799947918,0.237064507759621,1.7786538388632,0.261615644947618,0.519060989523648,0.0798598571671149,0.395362981660935,2.16993800031169,4.67564109957518,1.12810469838912,0.481741145853242,0.73951994425659,0.15030446940211,1.01962567264649,0.308997661075621,0.015479094265224,0.16308001161949,0.57632059034673,0.179294963992865,0.267786451545969,0.0269184559883385,0.133262238920021,0.654946122846216,0.638185651315519,0.106341332193116,1
0.486330219775307,0.139739057934872,0.467978084498125,0.0925174848001537,0.0139435704280615,0.0532982914319429,0.221769699593341,0.0319168585031449,0.0654828302410903,0.00730481022337935,0.0421262899769299,0.194739200511648,0.289624342390753,0.0483098795262054,0.483446236360896,0.104137121566577,0.585681786029337,0.202042198600604,0.01382919117353,0.120818825892884,0.693231277234277,0.0850178699269137,0.162124087973385,0.0161265726721831,0.054063947640406,0.203197388237539,0.523675335592003,0.0856205746449391,46.169269028376,7.98787656416907,15.4923075394582,4.40027089379386,0.0103964404777621,0.957671770913704,8.43358072914475,0.426690160400269,0.804618291095914,0.0120159923784313,0.288664110841183,13.3362152191714,12.3581747833872,2.55310129684047,0.415612402027348,0.08559824812296,0.651622883952851,0.19302165456441,0.0381051870867698,0.228294048607087,1.09492863741493,0.17298171324226,0.337811916174945,0.0425876185545538,0.0959569525938623,0.273876577613758,0.712774532031351,0.088616904298562,2.18326528407883,0.335582059677855,1.6445893407584,0.556849154035287,0.00950804687523876,0.0649250138075687,0.409955722694665,0.0359274861302201,0.0822149149216201,0.00779560034627176,0.0640241594387434,0.424174462921982,1.21779406397255,0.233911923763716,4.37697197797776,1.25765152141385,4.21180276048312,0.832657363201383,0.125492133852554,0.479684622887486,1.99592729634007,0.287251726528304,0.589345472169813,0.0657432920104142,0.379136609792369,1.75265280460484,2.60661908151677,0.434788915735849,15.9537257999096,3.43652501169705,19.3274989389681,6.66739255381992,0.456363308726491,3.98702125446519,22.8766321487311,2.80558970758815,5.35009490312169,0.532176898182041,1.7841102721334,6.70551381183879,17.2812860745361,2.82547896328299,230.84634514188,39.9393828208454,77.461537697291,22.0013544689693,0.0519822023888103,4.78835885456852,42.1679036457237,2.13345080200134,4.02309145547957,0.0600799618921566,1.44332055420591,66.6810760958568,61.7908739169362,12.7655064842023,12.0527596587931,2.48234919556584,18.8970636346327,5.59762798236789,1.10505042551633,6.62052740960554,31.7529304850329,5.01646968402553,9.79654556907342,1.23504093808206,2.78275162522201,7.94242075079899,20.6704614289092,2.5698902246583,15.2828569885518,2.34907441774498,11.5121253853088,3.89794407824701,0.0665563281266713,0.454475096652981,2.86969005886265,0.251492402911541,0.575504404451341,0.0545692024239023,0.448169116071204,2.96922124045387,8.52455844780787,1.63738346634601,0.523691203188766,1.68268643381754,0.342800089734718,0.906063308179964,0.147853836256569,0.0361240597493194,0.121997095794818,0.44486317874351,0.0712829920544948,0.12879014304613,0.0184782224103052,0.110109530506828,0.540124348505443,0.811765011295095,0.13323395194355,1
0.619674175760798,0.224925168740849,0.995466560106174,0.247373672630013,0.0168076106104125,0.0854192661566739,0.322428584678397,0.0534527863548261,0.121155970945604,0.00753845592084927,0.0681020305192582,0.265215621653802,0.811221231910085,0.0584185451717666,0.421589253645464,0.0707577318478343,0.732923922181409,0.171646945759257,0.0155355265456454,0.151146985778551,0.674693001997376,0.102729658140113,0.196786530796419,0.00923971260957658,0.0577551695445316,0.227110430432437,0.631659790550434,0.0886605409747075,23.4826938179769,9.6111929810951,33.8909784399804,7.90828700569464,0.0114121947432008,3.22995343041187,3.17350506140351,1.33293538148739,3.83398124287814,0.00764390827621325,5.08400254431529,6.06067414156623,54.1353457833231,3.24163412088863,0.356190244814614,0.0629996651169563,0.505963699288637,0.193574145576556,0.0940838752950578,0.211243459266246,0.863158121391167,0.168255057826678,0.288300536928248,0.0276564748968333,0.108584622484608,0.248349191747949,0.526417571974678,0.103312427185479,2.03266363979439,0.747284469406144,2.77752019200996,0.590626424327943,0.0113435081785325,0.226435640235631,0.397515080039575,0.0800309424530431,0.108586069735632,0.00576041733952249,0.234666266053995,0.630551328648432,2.31768244467374,0.212516478346061,5.57706758184719,2.02432651866764,8.95919904095557,2.22636305367012,0.151268495493713,0.768773395410065,2.90185726210557,0.481075077193435,1.09040373851044,0.0678461032876434,0.612918274673324,2.38694059488422,7.30099108719077,0.525766906545899,13.9124453703003,2.33500515097853,24.1864894319865,5.66434921005549,0.512672376006299,4.98785053069218,22.2648690659134,3.39007871862374,6.49395551628181,0.304910516116027,1.90592059496954,7.49464420427042,20.8447730881643,2.92579785216535,117.413469089884,48.0559649054755,169.454892199902,39.5414350284732,0.057060973716004,16.1497671520594,15.8675253070176,6.66467690743695,19.1699062143907,0.0382195413810663,25.4200127215765,30.3033707078311,270.676728916615,16.2081706044431,10.3295170996238,1.82699028839173,14.6729472793705,5.61365022172011,2.72843238355668,6.12606031872115,25.0315855203438,4.87939667697365,8.36071557091919,0.802037772008165,3.14895405205363,7.20212656069053,15.2661095872657,2.99606038837888,14.2286454785607,5.23099128584301,19.4426413440697,4.1343849702956,0.0794045572497273,1.58504948164942,2.78260556027703,0.560216597171302,0.760102488149421,0.0403229213766574,1.64266386237797,4.41385930053903,16.2237771127162,1.48761534842243,0.396874952381203,0.979347828135664,0.412565962634802,1.58931583958242,0.682039679432545,0.0255632476394736,0.189209013342453,0.696004396297506,0.131457864524253,0.306922853297347,0.0199491471916442,0.173926754250829,0.458177118558401,2.43379222780046,0.162841171717277,1
0.463056920409222,0.105223558872945,0.933831483624931,0.221255833257177,0.0131738028677899,0.110841407743834,0.341135603597217,0.0593464061283852,0.138923009451105,0.00746570082590725,0.068704044943735,0.26179404992973,0.446444224237425,0.0723086442288943,0.280011160177231,0.0911925939522525,0.31219741666746,0.138981199328224,0.0187644516667589,0.111011061380222,0.47094146586351,0.0612597345489893,0.129607831332653,0.0115513611547624,0.0542532947834474,0.158060802033721,0.309222992624906,0.0865843358632902,68.403563605104,14.3349753848783,4.57299539681166,5.80447931841216,0.0297237659882938,0.239424560729679,0.963570610679377,0.287485148668932,0.310787722098583,0.00742150920944236,0.439902347019634,1.57225314090521,6.34223134200966,4.90485309391008,0.334937442881766,0.0762030228814239,0.410357688729909,0.143562010966911,0.0374900547917809,0.221559038837494,0.834481166301659,0.123029680097381,0.251256106322575,0.0207089974356254,0.0765402827025077,0.167755775455965,0.441868003937989,0.0870191712958389,3.38705388646765,0.937488471076768,1.99856985898027,0.696617108429469,0.00895709606976971,0.140886884848571,0.219223811797638,0.0829214490757336,0.0671331276215798,0.00477425747349395,0.16972294992433,0.4409947024897,0.90728963465794,0.17729947924014,4.167512283683,0.947012029856508,8.40448335262438,1.9913024993146,0.11856422581011,0.99757266969451,3.07022043237495,0.534117655155467,1.25030708505995,0.0671913074331653,0.618336404493615,2.35614644936757,4.01799801813683,0.650777798060049,9.24036828584861,3.00935560042433,10.3025147500262,4.58637957783138,0.619226905003042,3.66336502554732,15.5410683734958,2.02157124011665,4.27705843397754,0.381194918107158,1.79035872785376,5.21600646711279,10.2043587566219,2.85728308348858,342.01781802552,71.6748769243917,22.8649769840583,29.0223965920608,0.148618829941469,1.19712280364839,4.81785305339689,1.43742574334466,1.55393861049291,0.0371075460472118,2.19951173509817,7.86126570452607,31.7111567100483,24.5242654695504,9.7131858435712,2.20988766356129,11.9003729731674,4.16329831804041,1.08721158896165,6.42521212628733,24.1999538227481,3.56786072282404,7.28642708335469,0.600560925633137,2.21966819837272,4.86491748822299,12.8141721142017,2.52355596757933,23.7093772052735,6.56241929753738,13.9899890128619,4.87631975900629,0.062699672488388,0.986208193939997,1.53456668258346,0.580450143530136,0.469931893351059,0.0334198023144576,1.18806064947031,3.0869629174279,6.35102744260558,1.24109635468098,0.668080896749443,1.57989229115304,0.270378280734747,3.04532065448237,0.477603636116307,0.0271075969466698,0.35992424160099,0.705258402145974,0.118156449973166,0.237048343958669,0.0233800985029956,0.160017508233399,0.693308289702806,1.35462115209742,0.203219093468381,1
0.457818550871882,0.183106652704028,0.568199910818363,0.369801519758814,0.00772121424007981,0.0662691797279263,0.264756000817355,0.0602184523215572,0.0778224462401636,0.0129186211267224,0.0525750740062046,0.265412546129649,0.472289096887404,0.0794692145795619,0.294921687695683,0.0902028337360685,0.373574634725227,0.205444642905767,0.0237089902955197,0.0855081383294872,0.366767012591566,0.0812332770227415,0.148077483852641,0.0125603493614441,0.059133050509273,0.194764677348308,0.512838486525497,0.0561708012330746,21.2232887789068,13.4193124264381,13.1251731234516,20.2167648834288,0.0147887574043267,0.238542092089506,1.09521467572871,0.280607207106312,0.223481718129278,0.00933824948639328,1.16959600710237,4.3184634737775,19.2120085388034,11.4461322006412,0.368773375374042,0.0787509982486423,0.41516987955415,0.146465180462277,0.0642069614234188,0.209601650820626,0.952356767898202,0.155033449234389,0.243719178685633,0.035106703914579,0.0769401055698456,0.172334935560997,0.388512304338537,0.109706957635612,1.45845519979368,0.977387491682542,1.47774773912792,1.40241402820332,0.00615655600858062,0.0572979089582352,0.185583636074053,0.0645357841517843,0.166674967156543,0.0112917707691825,0.0887345519353306,0.468438925423811,1.79148240505927,0.443087340574408,4.12036695784693,1.64795987433626,5.11379919736527,3.32821367782932,0.0694909281607183,0.596422617551337,2.38280400735619,0.541966070894015,0.700402016161473,0.116267590140501,0.473175666055841,2.38871291516684,4.25060187198664,0.715222931216057,9.73241569395756,2.97669351329026,12.3279629459325,6.77967321589031,0.782396679752149,2.82176856487308,12.1033114155217,2.68069814175047,4.88655696713716,0.414491528927657,1.95139066680601,6.42723435249417,16.9236700553414,1.85363644069146,106.116443894534,67.0965621321903,65.625865617258,101.083824417144,0.0739437870216337,1.19271046044753,5.47607337864356,1.40303603553156,1.11740859064639,0.0466912474319664,5.84798003551186,21.5923173688875,96.0600426940169,57.2306610032059,10.6944278858472,2.28377894921063,12.0399265070704,4.24749023340603,1.86200188127915,6.07844787379815,27.6183462690479,4.49597002779728,7.06785618188334,1.01809441352279,2.23126306152552,4.99771313126891,11.2668568258176,3.18150177143274,10.2091863985558,6.8417124417778,10.3442341738954,9.81689819742324,0.0430958920600644,0.401085362707646,1.29908545251837,0.45175048906249,1.1667247700958,0.0790423953842774,0.621141863547314,3.27907247796668,12.5403768354149,3.10161138402086,0.287752133199186,1.41489897134961,0.407735906186643,1.59624191591281,0.852685197840263,0.0120957974620544,0.125691191802847,0.682779396471162,0.119201887472878,0.152739491675338,0.0294815825045393,0.127969222295673,0.55073693913515,1.37767352929057,0.180205194165285,1
